season,team,player_name,gsis_id,snaps,team_snaps,games_played,targets,receptions,rec_yards,rec_tds,air_yards,rush_att,rush_yards,rush_tds,pass_att,pass_yards,pass_tds,fmb,int,standard_fp,ppr_fp,half_ppr_fp
2020,JAX,james robinson,00-0035831,641,917,14.0,60.0,49.0,344.0,3.0,-49.0,240.0,1070.0,7.0,0.0,0.0,0.0,3.0,0.0,195.4,244.4,219.9
2020,PIT,james conner,00-0033553,629,980,13.0,43.0,35.0,215.0,0.0,-13.0,169.0,721.0,6.0,0.0,0.0,0.0,2.0,0.0,125.60000000000002,160.60000000000002,143.10000000000002
2020,DEN,melvin gordon,00-0032144,627,1011,15.0,44.0,32.0,158.0,1.0,4.0,215.0,986.0,9.0,0.0,0.0,0.0,4.0,0.0,166.4,198.4,182.4
2020,LV,josh jacobs,00-0035700,616,1004,15.0,45.0,33.0,238.0,0.0,33.0,273.0,1065.0,12.0,0.0,0.0,0.0,2.0,0.0,198.3,231.3,214.8
2020,ARI,kenyan drake,00-0033118,615,1062,15.0,31.0,25.0,137.0,0.0,-30.0,239.0,955.0,10.0,0.0,0.0,0.0,3.0,0.0,163.2,188.2,175.7
2020,GB,aaron jones,00-0033293,608,1049,14.0,63.0,47.0,355.0,2.0,69.0,201.0,1104.0,9.0,0.0,0.0,0.0,2.0,0.0,207.9,254.9,231.4
2020,KC,clyde edwards-helaire,00-0036360,608,1058,13.0,54.0,36.0,297.0,1.0,49.0,181.0,803.0,4.0,0.0,0.0,0.0,0.0,0.0,140.0,176.0,158.0
2020,CLE,kareem hunt,00-0033923,606,1192,16.0,51.0,38.0,304.0,5.0,62.0,198.0,841.0,6.0,0.0,0.0,0.0,2.0,0.0,176.5,214.5,195.5
2020,PHI,miles sanders,00-0035243,602,848,12.0,52.0,28.0,197.0,0.0,95.0,164.0,867.0,6.0,0.0,0.0,0.0,4.0,0.0,134.4,162.4,148.4
2020,TB,leonard fournette,00-0033856,587,1160,13.0,47.0,36.0,233.0,0.0,10.0,97.0,367.0,6.0,0.0,0.0,0.0,0.0,0.0,96.0,132.0,114.0
2020,CAR,mike davis,00-0032063,581,972,15.0,70.0,59.0,373.0,2.0,-35.0,165.0,642.0,6.0,0.0,0.0,0.0,1.0,0.0,147.5,206.5,177.0
2020,IND,jonathan taylor,00-0036223,559,1096,15.0,39.0,36.0,299.0,1.0,-59.0,232.0,1169.0,11.0,0.0,0.0,0.0,1.0,0.0,216.8,252.8,234.8
2020,HOU,david johnson,00-0032187,551,740,12.0,46.0,33.0,314.0,2.0,129.0,147.0,691.0,6.0,0.0,0.0,0.0,2.0,0.0,144.5,177.5,161.0
2020,BAL,jk dobbins,00-0036158,534,1116,15.0,24.0,18.0,120.0,0.0,35.0,134.0,805.0,9.0,0.0,0.0,0.0,2.0,0.0,142.5,160.5,151.5
2020,ARI,chase edmonds,00-0034681,526,1131,16.0,67.0,53.0,402.0,4.0,135.0,97.0,448.0,1.0,0.0,0.0,0.0,2.0,0.0,111.0,164.0,137.5
2020,CIN,giovani bernard,00-0030456,517,1080,16.0,59.0,47.0,355.0,3.0,77.0,124.0,416.0,3.0,0.0,0.0,0.0,1.0,0.0,111.1,158.1,134.6
2020,TB,ronald jones,00-0034816,509,1133,14.0,42.0,28.0,165.0,1.0,37.0,192.0,978.0,7.0,0.0,0.0,0.0,2.0,0.0,158.3,186.3,172.3
2020,ATL,todd gurley,00-0032241,507,1044,15.0,35.0,25.0,164.0,0.0,51.0,195.0,678.0,9.0,0.0,0.0,0.0,2.0,0.0,134.2,159.2,146.7
2020,LAR,malcolm brown,00-0031806,494,1246,16.0,33.0,23.0,162.0,0.0,0.0,101.0,419.0,5.0,0.0,0.0,0.0,1.0,0.0,86.10000000000001,109.10000000000001,97.60000000000001
2020,GB,jamaal williams,00-0033948,482,1054,14.0,35.0,31.0,236.0,1.0,15.0,119.0,505.0,2.0,0.0,0.0,0.0,0.0,0.0,92.1,123.1,107.6
2020,CLE,nick chubb,00-0034791,482,961,12.0,18.0,16.0,150.0,0.0,40.0,190.0,1067.0,12.0,0.0,0.0,0.0,1.0,0.0,191.7,207.7,199.7
2020,MIA,myles gaskin,00-0035311,453,657,10.0,47.0,41.0,388.0,2.0,10.0,142.0,584.0,3.0,0.0,0.0,0.0,2.0,0.0,123.20000000000002,164.20000000000002,143.70000000000002
2020,SEA,chris carson,00-0033594,451,863,12.0,46.0,37.0,287.0,4.0,86.0,141.0,681.0,5.0,0.0,0.0,0.0,1.0,0.0,148.8,185.8,167.3
2020,WAS,antonio gibson,00-0036328,445,1019,14.0,44.0,36.0,247.0,0.0,-36.0,170.0,795.0,11.0,0.0,0.0,0.0,2.0,0.0,166.2,202.2,184.2
2020,BUF,zack moss,00-0036251,423,952,13.0,18.0,14.0,95.0,1.0,40.0,112.0,481.0,4.0,0.0,0.0,0.0,0.0,0.0,87.6,101.6,94.6
2020,IND,nyheim hines,00-0034367,423,1170,16.0,76.0,63.0,482.0,4.0,55.0,89.0,380.0,3.0,0.0,0.0,0.0,0.0,0.0,128.2,191.2,159.7
2020,LAC,austin ekeler,00-0033699,411,710,10.0,65.0,54.0,403.0,2.0,-78.0,116.0,530.0,1.0,0.0,0.0,0.0,1.0,0.0,109.30000000000001,163.3,136.3
2020,LAR,cam akers,00-0036414,401,1045,13.0,14.0,11.0,123.0,1.0,67.0,145.0,625.0,2.0,0.0,0.0,0.0,1.0,0.0,90.8,101.8,96.3
2020,BAL,gus edwards,00-0034184,400,1170,16.0,13.0,9.0,129.0,0.0,49.0,144.0,723.0,6.0,0.0,0.0,0.0,1.0,0.0,119.2,128.2,123.7
2020,DET,d'andre swift,00-0036275,398,843,13.0,57.0,46.0,357.0,2.0,50.0,114.0,521.0,8.0,0.0,0.0,0.0,3.0,0.0,141.8,187.8,164.8
2020,NYG,wayne gallman,00-0033950,391,948,15.0,27.0,21.0,114.0,0.0,10.0,147.0,682.0,6.0,0.0,0.0,0.0,1.0,0.0,113.60000000000001,134.60000000000002,124.10000000000001
2020,KC,darrel williams,00-0034301,391,1118,16.0,26.0,18.0,116.0,0.0,-30.0,39.0,169.0,1.0,0.0,0.0,0.0,0.0,0.0,34.5,52.5,43.5
2020,NO,latavius murray,00-0030513,383,1096,15.0,26.0,23.0,176.0,1.0,-36.0,146.0,656.0,4.0,0.0,0.0,0.0,1.0,0.0,111.20000000000002,134.20000000000002,122.70000000000002
2020,PHI,boston scott,00-0034414,383,1128,16.0,36.0,25.0,212.0,1.0,95.0,80.0,374.0,1.0,0.0,0.0,0.0,2.0,0.0,66.6,91.6,79.1
2020,NYJ,frank gore,00-0023500,380,926,15.0,19.0,16.0,89.0,0.0,34.0,187.0,653.0,2.0,0.0,0.0,0.0,1.0,0.0,84.2,100.2,92.2
2020,SF,jerick mckinnon,00-0031376,372,1094,16.0,46.0,33.0,253.0,1.0,156.0,81.0,319.0,5.0,0.0,0.0,0.0,0.0,0.0,93.2,126.2,109.7
2020,DAL,tony pollard,00-0035261,363,1145,16.0,40.0,28.0,193.0,1.0,-14.0,101.0,435.0,4.0,0.0,0.0,0.0,0.0,0.0,92.8,120.8,106.8
2020,HOU,duke johnson,00-0032257,354,690,11.0,35.0,28.0,249.0,1.0,106.0,77.0,235.0,1.0,0.0,0.0,0.0,3.0,0.0,54.400000000000006,82.4,68.4
2020,LAR,darrell henderson,00-0035664,348,1047,15.0,24.0,16.0,159.0,1.0,16.0,138.0,624.0,5.0,0.0,0.0,0.0,0.0,0.0,114.30000000000001,130.3,122.30000000000001
2020,NE,james white,00-0031062,330,870,14.0,62.0,49.0,375.0,1.0,-40.0,35.0,121.0,2.0,0.0,0.0,0.0,1.0,0.0,65.6,114.6,90.1
2020,ATL,brian hill,00-0033567,327,1122,16.0,30.0,25.0,199.0,0.0,38.0,100.0,465.0,1.0,0.0,0.0,0.0,2.0,0.0,68.4,93.4,80.9
2020,DET,adrian peterson,00-0025394,316,1049,16.0,18.0,12.0,101.0,0.0,-6.0,156.0,604.0,7.0,0.0,0.0,0.0,0.0,0.0,112.5,124.5,118.5
2020,NYG,dion lewis,00-0028087,304,1013,16.0,30.0,19.0,127.0,1.0,69.0,29.0,115.0,2.0,0.0,0.0,0.0,3.0,0.0,36.2,55.2,45.7
2020,NYJ,kalen ballage,00-0034799,301,769,11.0,37.0,29.0,166.0,0.0,-19.0,91.0,303.0,3.0,0.0,0.0,0.0,1.0,0.0,62.900000000000006,91.9,77.4
2020,PIT,benny snell,00-0035217,301,1188,16.0,14.0,10.0,61.0,0.0,-26.0,111.0,368.0,4.0,0.0,0.0,0.0,2.0,0.0,62.900000000000006,72.9,67.9
2020,LAC,joshua kelley,00-0036370,297,1043,14.0,23.0,23.0,148.0,0.0,-25.0,111.0,354.0,2.0,0.0,0.0,0.0,2.0,0.0,58.2,81.2,69.7
2020,DET,kerryon johnson,00-0034349,296,1049,16.0,26.0,19.0,187.0,1.0,-3.0,52.0,181.0,2.0,0.0,0.0,0.0,1.0,0.0,52.8,71.8,62.3
2020,CIN,joe mixon,00-0033897,290,447,6.0,26.0,21.0,138.0,1.0,-25.0,119.0,428.0,3.0,0.0,0.0,0.0,1.0,0.0,78.60000000000001,99.60000000000001,89.10000000000001
2020,NYJ,le'veon bell,00-0030496,281,820,11.0,20.0,16.0,138.0,0.0,32.0,82.0,328.0,2.0,0.0,0.0,0.0,1.0,0.0,56.60000000000001,72.60000000000001,64.60000000000001
2020,SEA,carlos hyde,00-0031045,277,747,10.0,20.0,16.0,93.0,0.0,47.0,81.0,356.0,4.0,0.0,0.0,0.0,1.0,0.0,66.9,82.9,74.9
2020,TEN,jeremy mcnichols,00-0033955,276,1123,16.0,17.0,12.0,55.0,0.0,8.0,47.0,204.0,1.0,0.0,0.0,0.0,0.0,0.0,31.900000000000002,43.900000000000006,37.900000000000006
2020,DEN,phillip lindsay,00-0034109,270,708,11.0,14.0,7.0,28.0,0.0,-6.0,118.0,502.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,66.0,62.5
2020,NE,rex burkhead,00-0030288,269,662,10.0,33.0,25.0,192.0,3.0,31.0,67.0,274.0,3.0,0.0,0.0,0.0,0.0,0.0,82.60000000000001,107.60000000000001,95.10000000000001
2020,NE,damien harris,00-0035657,251,636,10.0,7.0,5.0,52.0,0.0,-3.0,137.0,691.0,2.0,0.0,0.0,0.0,1.0,0.0,84.30000000000001,89.30000000000001,86.80000000000001
2020,LV,devontae booker,00-0032972,238,1082,16.0,21.0,17.0,84.0,0.0,7.0,93.0,423.0,3.0,0.0,0.0,0.0,1.0,0.0,66.7,83.7,75.2
2020,SF,raheem mostert,00-0031687,237,558,8.0,19.0,16.0,156.0,1.0,20.0,104.0,521.0,2.0,0.0,0.0,0.0,1.0,0.0,83.7,99.7,91.7
2020,MIN,alexander mattison,00-0034972,229,848,13.0,15.0,13.0,125.0,1.0,41.0,96.0,434.0,2.0,0.0,0.0,0.0,0.0,0.0,73.9,86.9,80.4
2020,ATL,ito smith,00-0034378,225,981,14.0,26.0,17.0,75.0,0.0,1.0,63.0,268.0,1.0,0.0,0.0,0.0,1.0,0.0,38.3,55.3,46.8
2020,CIN,samaje perine,00-0033526,207,1080,16.0,12.0,11.0,66.0,0.0,-21.0,63.0,301.0,3.0,0.0,0.0,0.0,0.0,0.0,54.7,65.7,60.2
2020,MIA,salvon ahmed,00-0036020,205,403,6.0,14.0,11.0,61.0,0.0,-7.0,75.0,319.0,3.0,0.0,0.0,0.0,0.0,0.0,56.0,67.0,61.5
2020,NYJ,la'mical perine,00-0036269,200,635,10.0,15.0,11.0,63.0,0.0,26.0,64.0,232.0,2.0,0.0,0.0,0.0,0.0,0.0,41.5,52.5,47.0
2020,WAS,peyton barber,00-0032741,194,1162,16.0,7.0,4.0,12.0,0.0,1.0,94.0,258.0,4.0,0.0,0.0,0.0,0.0,0.0,51.0,55.0,53.0
2020,DEN,royce freeman,00-0034838,192,1075,16.0,13.0,12.0,81.0,0.0,22.0,35.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,37.1,31.1
2020,LAC,justin jackson,00-0034440,190,646,9.0,24.0,19.0,173.0,0.0,-42.0,59.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3,63.3,53.8
2020,LV,jalen richard,00-0033025,190,891,13.0,23.0,19.0,138.0,0.0,49.0,22.0,123.0,1.0,0.0,0.0,0.0,1.0,0.0,30.1,49.1,39.6
2020,JAX,dare ogunbowale,00-0033854,185,922,14.0,20.0,10.0,54.0,0.0,17.0,32.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,29.9,24.9
2020,IND,jordan wilkins,00-0034400,183,1024,15.0,16.0,12.0,105.0,0.0,-13.0,84.0,308.0,1.0,0.0,0.0,0.0,0.0,0.0,47.3,59.3,53.3
2020,NE,sony michel,00-0034845,181,554,9.0,9.0,7.0,114.0,1.0,-2.0,79.0,449.0,1.0,0.0,0.0,0.0,0.0,0.0,68.30000000000001,75.30000000000001,71.80000000000001
2020,DET,ty johnson,00-0035537,174,795,13.0,21.0,16.0,99.0,1.0,53.0,54.0,254.0,1.0,0.0,0.0,0.0,0.0,0.0,47.300000000000004,63.300000000000004,55.300000000000004
2020,CAR,christian mccaffrey,00-0033280,171,223,3.0,19.0,17.0,149.0,1.0,27.0,59.0,225.0,5.0,0.0,0.0,0.0,0.0,0.0,73.4,90.4,81.9
2020,BAL,mark ingram,00-0027966,160,693,11.0,8.0,6.0,50.0,0.0,12.0,72.0,299.0,2.0,0.0,0.0,0.0,0.0,0.0,46.900000000000006,52.900000000000006,49.900000000000006
2020,JAX,chris thompson,00-0030404,159,531,8.0,23.0,20.0,146.0,1.0,64.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,42.6,32.6
2020,MIA,matt breida,00-0033308,152,796,12.0,10.0,9.0,96.0,0.0,-1.0,59.0,254.0,0.0,0.0,0.0,0.0,2.0,0.0,31.0,40.0,35.5
2020,SEA,deejay dallas,00-0036425,146,812,12.0,20.0,17.0,111.0,1.0,2.0,34.0,108.0,2.0,0.0,0.0,0.0,0.0,0.0,39.900000000000006,56.900000000000006,48.400000000000006
2020,MIA,patrick laird,00-0035342,144,1068,16.0,12.0,10.0,68.0,0.0,31.0,13.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,22.0,17.0
2020,GB,tyler ervin,00-0032404,142,543,8.0,15.0,11.0,84.0,0.0,-15.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,15.100000000000001,26.1,20.6
2020,SEA,travis homer,00-0035594,138,602,9.0,10.0,9.0,90.0,1.0,2.0,25.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,32.8,28.3
2020,NYG,devonta freeman,00-0031285,136,296,5.0,10.0,7.0,58.0,0.0,-14.0,54.0,172.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,36.0,32.5
2020,CAR,rodney smith,00-0035957,133,450,7.0,11.0,9.0,59.0,0.0,16.0,41.0,156.0,1.0,0.0,0.0,0.0,1.0,0.0,25.5,34.5,30.0
2020,GB,aj dillon,00-0036265,132,863,11.0,2.0,2.0,21.0,0.0,7.0,46.0,242.0,2.0,0.0,0.0,0.0,0.0,0.0,38.300000000000004,40.300000000000004,39.300000000000004
2020,PIT,jaylen samuels,00-0034331,122,1041,14.0,14.0,9.0,46.0,0.0,-3.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,16.4,11.9
2020,TB,lesean mccoy,00-0027029,119,812,10.0,19.0,15.0,101.0,0.0,19.0,10.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,13.200000000000001,28.200000000000003,20.700000000000003
2020,TB,ke'shawn vaughn,00-0036450,113,752,10.0,10.0,5.0,34.0,1.0,24.0,26.0,109.0,0.0,0.0,0.0,0.0,1.0,0.0,18.3,23.3,20.8
2020,NYG,alfred morris,00-0029141,111,584,9.0,4.0,3.0,19.0,1.0,4.0,55.0,238.0,1.0,0.0,0.0,0.0,0.0,0.0,37.7,40.7,39.2
2020,PHI,corey clement,00-0033725,108,1060,15.0,6.0,5.0,25.0,0.0,-10.0,21.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,18.5
2020,SF,jamycal hasty,00-0035806,97,551,8.0,8.0,7.0,33.0,0.0,-19.0,39.0,148.0,1.0,0.0,0.0,0.0,1.0,0.0,22.1,29.1,25.6
2020,KC,darwin thompson,00-0035148,90,1086,14.0,11.0,7.0,65.0,1.0,-29.0,27.0,97.0,1.0,0.0,0.0,0.0,2.0,0.0,24.200000000000003,31.200000000000003,27.700000000000003
2020,PIT,anthony mcfarland,00-0036336,89,771,11.0,9.0,6.0,54.0,0.0,23.0,33.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,16.700000000000003,22.700000000000003,19.700000000000003
2020,BAL,justice hill,00-0034975,88,927,12.0,5.0,5.0,20.0,0.0,-8.0,12.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,10.5
2020,BUF,tj yeldon,00-0032209,88,325,3.0,4.0,1.0,22.0,1.0,29.0,10.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,13.2,14.2,13.7
2020,KC,deandre washington,00-0032940,87,263,4.0,10.0,5.0,30.0,0.0,26.0,31.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,17.1,14.6
2020,CLE,d'ernest johnson,00-0035628,84,1192,16.0,4.0,3.0,14.0,0.0,0.0,33.0,166.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,19.0,17.5
2020,NO,ty montgomery,00-0032200,81,457,6.0,6.0,3.0,27.0,0.0,16.0,19.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,15.8,14.3
2020,CHI,tarik cohen,00-0033556,77,212,3.0,9.0,6.0,41.0,0.0,15.0,14.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,17.5,14.5
2020,CHI,ryan nall,00-0034597,75,1121,16.0,9.0,8.0,67.0,1.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,20.7,16.7
2020,NYJ,josh adams,00-0034457,75,488,8.0,8.0,6.0,29.0,0.0,1.0,29.0,157.0,2.0,0.0,0.0,0.0,0.0,0.0,30.6,36.6,33.6
2020,MIN,ameer abdullah,00-0032104,71,1082,16.0,9.0,8.0,58.0,2.0,-5.0,8.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,26.0
2020,MIA,jordan howard,00-0032780,68,465,7.0,1.0,1.0,-3.0,0.0,-4.0,35.0,60.0,4.0,0.0,0.0,0.0,1.0,0.0,27.7,28.7,28.2
2020,NYG,saquon barkley,00-0034844,67,133,2.0,9.0,6.0,60.0,0.0,34.0,19.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,15.4,12.4
2020,SF,tevin coleman,00-0032058,63,541,8.0,5.0,4.0,34.0,0.0,13.0,28.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,8.700000000000001,12.700000000000001,10.700000000000001
2020,LAC,troymaine pope,00-0033164,63,467,6.0,10.0,8.0,42.0,0.0,-16.0,15.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,19.8,15.8
2020,CIN,trayveon williams,00-0035291,63,633,10.0,5.0,5.0,30.0,0.0,-11.0,26.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,16.700000000000003,21.700000000000003,19.200000000000003
2020,SEA,alex collins,00-0032426,54,261,3.0,2.0,1.0,4.0,0.0,11.0,18.0,77.0,2.0,0.0,0.0,0.0,0.0,0.0,20.1,21.1,20.6
2020,CAR,trenton cannon,00-0034164,53,906,14.0,3.0,3.0,16.0,0.0,3.0,10.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,7.9,6.4
2020,NE,jj taylor,00-0036096,50,375,6.0,2.0,1.0,4.0,0.0,-7.0,23.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,12.4,11.9
2020,LV,theo riddick,00-0030107,48,297,4.0,6.0,5.0,43.0,0.0,10.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,10.7,8.2
2020,HOU,buddy howell,00-0034449,47,850,14.0,2.0,1.0,3.0,0.0,19.0,16.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,7.7,7.2
2020,HOU,cj prosise,00-0032393,45,609,10.0,5.0,5.0,18.0,1.0,-8.0,10.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,7.699999999999999,12.7,10.2
2020,ARI,dj foster,00-0032577,43,709,10.0,1.0,1.0,7.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000001,1.9000000000000001,1.4000000000000001
2020,TEN,darrynton evans,00-0036297,35,386,5.0,4.0,2.0,27.0,1.0,-2.0,14.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,16.1,15.1
2020,PHI,jason huntley,00-0036278,33,352,5.0,2.0,1.0,0.0,0.0,-1.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,2.9000000000000004,2.4000000000000004
2020,TEN,d'onta foreman,00-0033925,32,396,6.0,1.0,1.0,5.0,1.0,2.0,22.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,16.5
2020,DET,jonathan williams,00-0032975,32,340,5.0,4.0,4.0,21.0,0.0,-2.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6000000000000001,4.6,2.6
2020,MIN,mike boone,00-0034208,31,1082,16.0,2.0,2.0,10.0,0.0,-7.0,11.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,12.9,14.9,13.9
2020,BUF,antonio williams,00-0036188,28,64,1.0,1.0,1.0,20.0,0.0,4.0,12.0,63.0,2.0,0.0,0.0,0.0,0.0,0.0,20.3,21.3,20.8
2020,JAX,devine ozigbo,00-0035184,27,506,8.0,9.0,9.0,42.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,13.3,8.8
2020,CAR,reggie bonnafon,00-0034578,23,128,2.0,2.0,2.0,18.0,1.0,-2.0,12.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,16.7,15.7
2020,CLE,dontrell hilliard,00-0034253,22,421,7.0,1.0,1.0,2.0,0.0,0.0,9.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000001,6.000000000000001,5.500000000000001
2020,SF,austin walter,00-0035187,12,266,4.0,1.0,1.0,27.0,0.0,-6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.5
2020,IND,marlon mack,00-0033951,11,74,1.0,3.0,3.0,30.0,0.0,-1.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,8.6,7.1
2020,ARI,jonathan ward,00-0035924,10,972,14.0,1.0,1.0,11.0,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,8.1,7.6
2020,HOU,scottie phillips,00-0036069,9,490,8.0,1.0,1.0,7.0,0.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.6,2.1
2020,DEN,levante bellamy,00-0035912,9,367,5.0,1.0,1.0,5.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.6,2.1
2020,PHI,adrian killins,00-0036000,8,62,1.0,1.0,1.0,2.0,0.0,-4.0,1.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0000000000000002,-2.220446049250313e-16,-0.5000000000000002
2020,JAX,craig reynolds,00-0035567,8,120,2.0,1.0,1.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,1.7000000000000002,1.2000000000000002
2020,CHI,lamar miller,00-0029615,5,50,1.0,2.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,2.6,1.6
